fps,cpu_usage,mem_usage,face_count,detector,timestamp
29.731949818034373,9.9,82.3,1,HAAR,20.220332145690918
29.731949818034373,9.9,82.3,1,HAAR,20.25186014175415
29.731949818034373,9.9,82.3,1,HAAR,20.284246921539307
29.731949818034373,9.9,82.3,1,HAAR,20.31725287437439
29.869952198308102,11.5,82.4,1,HAAR,20.368547201156616
29.869952198308102,11.5,82.4,1,HAAR,20.39808964729309
29.869952198308102,11.5,82.4,1,HAAR,20.43718910217285
29.869952198308102,11.5,82.4,1,HAAR,20.460291147232056
29.869952198308102,11.5,82.4,1,HAAR,20.492194414138794
29.869952198308102,11.5,82.4,1,HAAR,20.524595260620117
29.869952198308102,11.5,82.4,1,HAAR,20.557661533355713
29.869952198308102,11.5,82.4,1,HAAR,20.588001489639282
29.869952198308102,11.5,82.4,1,HAAR,20.622151851654053
29.869952198308102,11.5,82.4,1,HAAR,20.652642488479614
29.869952198308102,11.5,82.4,1,HAAR,20.70074486732483
29.869952198308102,11.5,82.4,1,HAAR,20.732607126235962
29.869952198308102,11.5,82.4,1,HAAR,20.7648446559906
29.869952198308102,11.5,82.4,1,HAAR,20.79701280593872
29.869952198308102,11.5,82.4,1,HAAR,20.8300039768219
29.869952198308102,11.5,82.4,1,HAAR,20.871736764907837
29.869952198308102,11.5,82.4,1,HAAR,20.892273902893066
29.869952198308102,11.5,82.4,1,HAAR,20.92371916770935
29.869952198308102,11.5,82.4,1,HAAR,20.95585036277771
29.869952198308102,11.5,82.4,1,HAAR,20.98723316192627
29.869952198308102,11.5,82.4,1,HAAR,21.020961046218872
29.869952198308102,11.5,82.4,1,HAAR,21.040774822235107
29.869952198308102,11.5,82.4,1,HAAR,21.10027003288269
29.869952198308102,11.5,82.4,1,HAAR,21.131269931793213
29.869952198308102,11.5,82.4,1,HAAR,21.16388511657715
29.869952198308102,11.5,82.4,1,HAAR,21.1970534324646
29.869952198308102,11.5,82.4,1,HAAR,21.22704243659973
29.869952198308102,11.5,82.4,1,HAAR,21.261467218399048
29.869952198308102,11.5,82.4,1,HAAR,21.292469024658203
29.869952198308102,11.5,82.4,1,HAAR,21.324464559555054
29.869952198308102,11.5,82.4,1,HAAR,21.357316493988037
30.822500544037656,12.7,82.4,1,HAAR,21.37432551383972
30.822500544037656,12.7,82.4,1,HAAR,21.390852212905884
30.822500544037656,12.7,82.4,1,HAAR,21.436834812164307
30.822500544037656,12.7,82.4,1,HAAR,21.501416206359863
30.822500544037656,12.7,82.4,1,HAAR,21.531577110290527
30.822500544037656,12.7,82.4,1,HAAR,21.566239833831787
30.822500544037656,12.7,82.4,1,HAAR,21.598747968673706
30.822500544037656,12.7,82.4,0,HAAR,21.629441738128662
30.822500544037656,12.7,82.4,1,HAAR,21.663743019104004
30.822500544037656,12.7,82.4,1,HAAR,21.694323301315308
30.822500544037656,12.7,82.4,1,HAAR,21.724876642227173
30.822500544037656,12.7,82.4,1,HAAR,21.74468684196472
30.822500544037656,12.7,82.4,1,HAAR,21.773205518722534
30.822500544037656,12.7,82.4,1,HAAR,21.803876161575317
30.822500544037656,12.7,82.4,1,HAAR,21.836169242858887
30.822500544037656,12.7,82.4,1,HAAR,21.902528047561646
30.822500544037656,12.7,82.4,1,HAAR,21.932188034057617
30.822500544037656,12.7,82.4,1,HAAR,21.964799404144287
30.822500544037656,12.7,82.4,1,HAAR,21.99678945541382
30.822500544037656,12.7,82.4,1,HAAR,22.029890298843384
30.822500544037656,12.7,82.4,1,HAAR,22.05988621711731
30.822500544037656,12.7,82.4,1,HAAR,22.0709228515625
30.822500544037656,12.7,82.4,1,HAAR,22.093483686447144
30.822500544037656,12.7,82.4,1,HAAR,22.14164423942566
30.822500544037656,12.7,82.4,1,HAAR,22.17409873008728
30.822500544037656,12.7,82.4,1,HAAR,22.208251237869263
30.822500544037656,12.7,82.4,1,HAAR,22.23633575439453
30.822500544037656,12.7,82.4,1,HAAR,22.30243229866028
30.822500544037656,12.7,82.4,1,HAAR,22.333329916000366
30.822500544037656,12.7,82.4,0,HAAR,22.363841772079468
29.239126747144734,8.7,82.3,1,HAAR,22.400347471237183
29.239126747144734,8.7,82.3,1,HAAR,22.429245710372925
29.239126747144734,8.7,82.3,1,HAAR,22.446695566177368
29.239126747144734,8.7,82.3,1,HAAR,22.462502479553223
29.239126747144734,8.7,82.3,1,HAAR,22.523590803146362
29.239126747144734,8.7,82.3,1,HAAR,22.542314052581787
29.239126747144734,8.7,82.3,1,HAAR,22.57263159751892
29.239126747144734,8.7,82.3,1,HAAR,22.605137825012207
29.239126747144734,8.7,82.3,1,HAAR,22.63721513748169
29.239126747144734,8.7,82.3,1,HAAR,22.700360774993896
29.239126747144734,8.7,82.3,1,HAAR,22.73220944404602
29.239126747144734,8.7,82.3,1,HAAR,22.776101112365723
29.239126747144734,8.7,82.3,1,HAAR,22.797603607177734
29.239126747144734,8.7,82.3,1,HAAR,22.821752786636353
29.239126747144734,8.7,82.3,1,HAAR,22.844226837158203
29.239126747144734,8.7,82.3,1,HAAR,22.87562918663025
29.239126747144734,8.7,82.3,1,HAAR,22.909003734588623
29.239126747144734,8.7,82.3,1,HAAR,22.941118478775024
29.239126747144734,8.7,82.3,1,HAAR,22.973567247390747
29.239126747144734,8.7,82.3,1,HAAR,23.005844354629517
29.239126747144734,8.7,82.3,1,HAAR,23.03835940361023
29.239126747144734,8.7,82.3,1,HAAR,23.101680040359497
29.239126747144734,8.7,82.3,1,HAAR,23.136521339416504
29.239126747144734,8.7,82.3,1,HAAR,23.146246910095215
29.239126747144734,8.7,82.3,1,HAAR,23.165910720825195
29.239126747144734,8.7,82.3,1,HAAR,23.214210987091064
29.239126747144734,8.7,82.3,1,HAAR,23.245192527770996
29.239126747144734,8.7,82.3,1,HAAR,23.288923025131226
29.239126747144734,8.7,82.3,1,HAAR,23.30952501296997
29.239126747144734,8.7,82.3,1,HAAR,23.341001987457275
29.239126747144734,8.7,82.3,1,HAAR,23.37297821044922
30.700860319250317,9.1,82.2,1,HAAR,23.409111976623535
30.700860319250317,9.1,82.2,1,HAAR,23.43703055381775
30.700860319250317,9.1,82.2,1,HAAR,23.50094485282898
30.700860319250317,9.1,82.2,1,HAAR,23.518295764923096
30.700860319250317,9.1,82.2,1,HAAR,23.53331232070923
30.700860319250317,9.1,82.2,1,HAAR,23.581045150756836
30.700860319250317,9.1,82.2,1,HAAR,23.6156165599823
30.700860319250317,9.1,82.2,1,HAAR,23.644423723220825
30.700860319250317,9.1,82.2,1,HAAR,23.67573308944702
30.700860319250317,9.1,82.2,1,HAAR,23.70999002456665
30.700860319250317,9.1,82.2,1,HAAR,23.740824460983276
30.700860319250317,9.1,82.2,1,HAAR,23.784015893936157
30.700860319250317,9.1,82.2,0,HAAR,23.80563974380493
30.700860319250317,9.1,82.2,0,HAAR,23.83746027946472
30.700860319250317,9.1,82.2,0,HAAR,23.870386123657227
30.700860319250317,9.1,82.2,1,HAAR,23.917750120162964
30.700860319250317,9.1,82.2,1,HAAR,23.948100090026855
30.700860319250317,9.1,82.2,1,HAAR,23.98059320449829
30.700860319250317,9.1,82.2,1,HAAR,24.01280403137207
30.700860319250317,9.1,82.2,1,HAAR,24.045695543289185
30.700860319250317,9.1,82.2,1,HAAR,24.07726216316223
30.700860319250317,9.1,82.2,1,HAAR,24.108497858047485
30.700860319250317,9.1,82.2,1,HAAR,24.144591093063354
30.700860319250317,9.1,82.2,0,HAAR,24.173314094543457
30.700860319250317,9.1,82.2,1,HAAR,24.205228805541992
30.700860319250317,9.1,82.2,1,HAAR,24.23767066001892
30.700860319250317,9.1,82.2,1,HAAR,24.283273220062256
30.700860319250317,9.1,82.2,0,HAAR,24.317734479904175
30.700860319250317,9.1,82.2,1,HAAR,24.34824824333191
30.700860319250317,9.1,82.2,1,HAAR,24.38076639175415
29.805002433827717,10.2,82.2,1,HAAR,24.41663384437561
29.805002433827717,10.2,82.2,1,HAAR,24.4449622631073
29.805002433827717,10.2,82.2,1,HAAR,24.478134632110596
29.805002433827717,10.2,82.2,1,HAAR,24.508715391159058
29.805002433827717,10.2,82.2,1,HAAR,24.54094171524048
29.805002433827717,10.2,82.2,1,HAAR,24.5730938911438
29.805002433827717,10.2,82.2,1,HAAR,24.605827569961548
29.805002433827717,10.2,82.2,1,HAAR,24.656662940979004
29.805002433827717,10.2,82.2,1,HAAR,24.686141967773438
29.805002433827717,10.2,82.2,2,HAAR,24.716516971588135
29.805002433827717,10.2,82.2,0,HAAR,24.74864101409912
29.805002433827717,10.2,82.2,0,HAAR,24.780974626541138
29.805002433827717,10.2,82.2,0,HAAR,24.812030792236328
29.805002433827717,10.2,82.2,0,HAAR,24.843334436416626
29.805002433827717,10.2,82.2,0,HAAR,24.87588667869568
29.805002433827717,10.2,82.2,0,HAAR,24.90969157218933
29.805002433827717,10.2,82.2,0,HAAR,24.940980911254883
29.805002433827717,10.2,82.2,0,HAAR,24.989034175872803
29.805002433827717,10.2,82.2,0,HAAR,25.019790172576904
29.805002433827717,10.2,82.2,0,HAAR,25.051426649093628
29.805002433827717,10.2,82.2,0,HAAR,25.08373212814331
29.805002433827717,10.2,82.2,0,HAAR,25.11648440361023
29.805002433827717,10.2,82.2,0,HAAR,25.147440910339355
29.805002433827717,10.2,82.2,0,HAAR,25.181092500686646
29.805002433827717,10.2,82.2,0,HAAR,25.212547063827515
29.805002433827717,10.2,82.2,0,HAAR,25.24379563331604
29.805002433827717,10.2,82.2,0,HAAR,25.281881093978882
29.805002433827717,10.2,82.2,0,HAAR,25.310378551483154
29.805002433827717,10.2,82.2,0,HAAR,25.357167720794678
29.805002433827717,10.2,82.2,0,HAAR,25.390530109405518
29.77172407005005,9.4,82.1,0,HAAR,25.42429494857788
29.77172407005005,9.4,82.1,1,HAAR,25.463254928588867
29.77172407005005,9.4,82.1,1,HAAR,25.48562741279602
29.77172407005005,9.4,82.1,1,HAAR,25.515625476837158
29.77172407005005,9.4,82.1,1,HAAR,25.549487113952637
29.77172407005005,9.4,82.1,1,HAAR,25.57929563522339
29.77172407005005,9.4,82.1,1,HAAR,25.612436056137085
29.77172407005005,9.4,82.1,1,HAAR,25.646026849746704
29.77172407005005,9.4,82.1,1,HAAR,25.67597246170044
29.77172407005005,9.4,82.1,1,HAAR,25.72434973716736
29.77172407005005,9.4,82.1,1,HAAR,25.75712490081787
29.77172407005005,9.4,82.1,1,HAAR,25.791013717651367
29.77172407005005,9.4,82.1,1,HAAR,25.82044792175293
29.77172407005005,9.4,82.1,1,HAAR,25.852526903152466
29.77172407005005,9.4,82.1,1,HAAR,25.884706497192383
29.77172407005005,9.4,82.1,1,HAAR,25.916097164154053
29.77172407005005,9.4,82.1,1,HAAR,25.947405576705933
29.77172407005005,9.4,82.1,1,HAAR,25.982751846313477
29.77172407005005,9.4,82.1,1,HAAR,26.012344121932983
29.77172407005005,9.4,82.1,0,HAAR,26.063048601150513
29.77172407005005,9.4,82.1,0,HAAR,26.0918550491333
29.77172407005005,9.4,82.1,0,HAAR,26.124157428741455
29.77172407005005,9.4,82.1,0,HAAR,26.156442880630493
29.77172407005005,9.4,82.1,0,HAAR,26.19052243232727
29.77172407005005,9.4,82.1,0,HAAR,26.22040581703186
29.77172407005005,9.4,82.1,0,HAAR,26.25259041786194
29.77172407005005,9.4,82.1,0,HAAR,26.284574270248413
29.77172407005005,9.4,82.1,0,HAAR,26.31738257408142
29.77172407005005,9.4,82.1,0,HAAR,26.349722862243652
29.77172407005005,9.4,82.1,0,HAAR,26.38168501853943
29.72912591080491,9.1,82.1,1,HAAR,26.433385372161865
29.72912591080491,9.1,82.1,1,HAAR,26.46041488647461
29.72912591080491,9.1,82.1,0,HAAR,26.492886781692505
29.72912591080491,9.1,82.1,1,HAAR,26.524938106536865
29.72912591080491,9.1,82.1,1,HAAR,26.55636501312256
29.72912591080491,9.1,82.1,1,HAAR,26.589579105377197
29.72912591080491,9.1,82.1,1,HAAR,26.62271213531494
29.72912591080491,9.1,82.1,1,HAAR,26.654044151306152
29.72912591080491,9.1,82.1,1,HAAR,26.686643362045288
29.72912591080491,9.1,82.1,1,HAAR,26.715479850769043
29.72912591080491,9.1,82.1,1,HAAR,26.74813961982727
29.72912591080491,9.1,82.1,1,HAAR,26.79666256904602
29.72912591080491,9.1,82.1,1,HAAR,26.82948398590088
29.72912591080491,9.1,82.1,1,HAAR,26.86009383201599
29.72912591080491,9.1,82.1,1,HAAR,26.893704652786255
29.72912591080491,9.1,82.1,1,HAAR,26.924449682235718
29.72912591080491,9.1,82.1,1,HAAR,26.956190586090088
29.72912591080491,9.1,82.1,1,HAAR,26.988739252090454
29.72912591080491,9.1,82.1,1,HAAR,27.020633697509766
29.72912591080491,9.1,82.1,0,HAAR,27.053325414657593
29.72912591080491,9.1,82.1,1,HAAR,27.084689617156982
29.72912591080491,9.1,82.1,1,HAAR,27.13162922859192
29.72912591080491,9.1,82.1,0,HAAR,27.1646625995636
29.72912591080491,9.1,82.1,0,HAAR,27.197503805160522
29.72912591080491,9.1,82.1,1,HAAR,27.22803544998169
29.72912591080491,9.1,82.1,1,HAAR,27.262266159057617
29.72912591080491,9.1,82.1,1,HAAR,27.293363571166992
29.72912591080491,9.1,82.1,1,HAAR,27.324885606765747
29.72912591080491,9.1,82.1,1,HAAR,27.356828451156616
29.72912591080491,9.1,82.1,1,HAAR,27.38926386833191
29.72912591080491,9.1,82.1,1,HAAR,27.421807050704956
30.707291549813014,10.0,82.1,1,HAAR,27.4419264793396
30.707291549813014,10.0,82.1,1,HAAR,27.502782583236694
30.707291549813014,10.0,82.1,1,HAAR,27.538925409317017
30.707291549813014,10.0,82.1,1,HAAR,27.562949657440186
30.707291549813014,10.0,82.1,1,HAAR,27.596789121627808
30.707291549813014,10.0,82.1,1,HAAR,27.628393173217773
30.707291549813014,10.0,82.1,1,HAAR,27.660600423812866
30.707291549813014,10.0,82.1,1,HAAR,27.694624185562134
30.707291549813014,10.0,82.1,1,HAAR,27.725579500198364
30.707291549813014,10.0,82.1,1,HAAR,27.756974935531616
30.707291549813014,10.0,82.1,1,HAAR,27.78855276107788
30.707291549813014,10.0,82.1,1,HAAR,27.809512853622437
30.707291549813014,10.0,82.1,1,HAAR,27.823787212371826
30.707291549813014,10.0,82.1,1,HAAR,27.904464721679688
30.707291549813014,10.0,82.1,0,HAAR,27.93239188194275
30.707291549813014,10.0,82.1,0,HAAR,27.96400284767151
30.707291549813014,10.0,82.1,0,HAAR,27.99530601501465
30.707291549813014,10.0,82.1,0,HAAR,28.045084714889526
30.707291549813014,10.0,82.1,0,HAAR,28.061182975769043
30.707291549813014,10.0,82.1,0,HAAR,28.093234062194824
30.707291549813014,10.0,82.1,0,HAAR,28.127917766571045
30.707291549813014,10.0,82.1,0,HAAR,28.155061960220337
30.707291549813014,10.0,82.1,0,HAAR,28.16817617416382
30.707291549813014,10.0,82.1,0,HAAR,28.20644760131836
30.707291549813014,10.0,82.1,0,HAAR,28.23698878288269
30.707291549813014,10.0,82.1,0,HAAR,28.30198383331299
30.707291549813014,10.0,82.1,0,HAAR,28.332472324371338
30.707291549813014,10.0,82.1,1,HAAR,28.36450695991516
30.707291549813014,10.0,82.1,0,HAAR,28.396655559539795
30.707291549813014,10.0,82.1,0,HAAR,28.42851972579956
29.290766488596123,7.8,82.1,1,HAAR,28.466161966323853
29.290766488596123,7.8,82.1,0,HAAR,28.492036819458008
29.290766488596123,7.8,82.1,0,HAAR,28.51024556159973
29.290766488596123,7.8,82.1,0,HAAR,28.52475070953369
29.290766488596123,7.8,82.1,0,HAAR,28.571635723114014
29.290766488596123,7.8,82.1,0,HAAR,28.60377836227417
29.290766488596123,7.8,82.1,0,HAAR,28.643662929534912
29.290766488596123,7.8,82.1,0,HAAR,28.700331449508667
29.290766488596123,7.8,82.1,0,HAAR,28.73108673095703
29.290766488596123,7.8,82.1,0,HAAR,28.766632318496704
29.290766488596123,7.8,82.1,0,HAAR,28.795286893844604
29.290766488596123,7.8,82.1,0,HAAR,28.828458547592163
29.290766488596123,7.8,82.1,0,HAAR,28.864886045455933
29.290766488596123,7.8,82.1,0,HAAR,28.883429288864136
29.290766488596123,7.8,82.1,0,HAAR,28.898874759674072
29.290766488596123,7.8,82.1,0,HAAR,28.942423820495605
29.290766488596123,7.8,82.1,0,HAAR,28.973301649093628
29.290766488596123,7.8,82.1,0,HAAR,29.00440788269043
29.290766488596123,7.8,82.1,0,HAAR,29.038114309310913
29.290766488596123,7.8,82.1,0,HAAR,29.109620571136475
29.290766488596123,7.8,82.1,1,HAAR,29.132689714431763
29.290766488596123,7.8,82.1,1,HAAR,29.165414094924927
29.290766488596123,7.8,82.1,1,HAAR,29.197978973388672
29.290766488596123,7.8,82.1,1,HAAR,29.228724479675293
29.290766488596123,7.8,82.1,1,HAAR,29.242363691329956
29.290766488596123,7.8,82.1,1,HAAR,29.276710510253906
29.290766488596123,7.8,82.1,1,HAAR,29.317192792892456
29.290766488596123,7.8,82.1,1,HAAR,29.34086775779724
29.290766488596123,7.8,82.1,1,HAAR,29.37203550338745
29.290766488596123,7.8,82.1,1,HAAR,29.40769052505493
29.290766488596123,7.8,82.1,1,HAAR,29.436304807662964
29.513302994583924,8.6,82.1,1,HAAR,29.51747751235962
29.513302994583924,8.6,82.1,1,HAAR,29.53778052330017
29.513302994583924,8.6,82.1,1,HAAR,29.564514875411987
29.513302994583924,8.6,82.1,1,HAAR,29.585355520248413
29.513302994583924,8.6,82.1,1,HAAR,29.600595951080322
29.513302994583924,8.6,82.1,1,HAAR,29.64469313621521
29.513302994583924,8.6,82.1,1,HAAR,29.67475962638855
29.513302994583924,8.6,82.1,1,HAAR,29.708739757537842
29.513302994583924,8.6,82.1,1,HAAR,29.740699768066406
29.513302994583924,8.6,82.1,1,HAAR,29.77250576019287
29.513302994583924,8.6,82.1,1,HAAR,29.803799390792847
29.513302994583924,8.6,82.1,1,HAAR,29.83818244934082
29.513302994583924,8.6,82.1,1,HAAR,29.91499137878418
29.513302994583924,8.6,82.1,1,HAAR,29.93222451210022
29.513302994583924,8.6,82.1,1,HAAR,29.944052934646606
29.513302994583924,8.6,82.1,1,HAAR,29.979671478271484
29.513302994583924,8.6,82.1,1,HAAR,30.01061487197876
